transaction_id,transaction_amount,hour_of_day,prev_transactions,distance_from_home,is_first_transaction
T001327,62.74161148413248,3.0,0.0,11.599586521440797,0.0
T001328,73.54736613268526,3.0,5.0,,0.0
T001329,53.78834278658478,2.0,,,1.0
T001330,109.23702894478622,3.0,4.0,,0.0
T001331,11.959559400961211,3.0,0.0,,0.0
T001332,259.65537839224305,2.0,6.0,7.453333243667203,0.0
T001333,57.14212217918588,3.0,1.0,27.433889819018773,1.0
T001334,66.3757201996832,3.0,2.0,26.342949110847584,0.0
T001335,45.94717297958688,2.0,9.0,0.7659803483284635,0.0
T001336,114.9646290203246,2.0,0.0,100.85095448073209,0.0
T001337,129.39279440688676,3.0,4.0,,1.0
T001338,129.42892022103047,2.0,11.0,45.33799484931984,0.0
T001339,1.0,2.0,1.0,12.48261442784768,0.0
T001340,94.24451530383804,1.0,5.0,12.821278913241944,0.0
T001341,102.99663151331642,,0.0,10.626329755485983,0.0
T001342,141.40294074466547,2.0,5.0,,0.0
T001343,59.45712443948309,3.0,2.0,,1.0
T001344,93.07438776963876,3.0,3.0,8.908238093826391,0.0
T001345,131.9296229388687,3.0,0.0,20.851465014698736,0.0
T001346,64.5284421335762,2.0,4.0,49.23836932670291,0.0
T001347,110.55087336013092,3.0,,10.803716858705393,0.0
T001348,169.6727263762216,2.0,2.0,5.400296244506503,0.0
T001349,153.59649326058985,2.0,0.0,4.121593779059389,0.0
T001350,119.72260711891484,1.0,2.0,36.24173482008085,0.0
T001351,82.46108971992228,2.0,18.0,70.04156122532245,0.0
T001352,1.0,,7.0,19.029912460461816,0.0
T001353,78.99861363529187,3.0,6.0,76.04513095198371,0.0
T001354,86.99818749097776,2.0,11.0,6.604419798360523,0.0
T001355,137.31267830136102,2.0,9.0,28.146308762529756,0.0
T001356,,1.0,0.0,29.20561841173252,0.0
T001357,100.3589233453971,2.0,14.0,82.13846954124556,0.0
T001358,60.1967931139683,1.0,0.0,24.32765910311408,0.0
T001359,,1.0,2.0,6.816971235927635,0.0
T001360,98.8565968850559,3.0,3.0,8.983759415738573,0.0
T001361,151.8043825523128,3.0,4.0,66.93399389974182,0.0
T001362,69.57530481343991,1.0,1.0,6.040417653139548,0.0
T001363,114.78122443735477,2.0,9.0,20.583168024201136,0.0
T001364,164.56369195079395,2.0,2.0,15.425294955327551,0.0
T001365,72.05390763642058,2.0,22.0,4.929141660813337,0.0
T001366,,1.0,0.0,0.3007304521234515,0.0
T001367,104.19133139646804,2.0,1.0,15.47237207354007,0.0
T001368,117.81263943530418,2.0,0.0,13.299140445221092,0.0
T001369,71.88562353795136,3.0,10.0,11.186508259896437,0.0
T001370,29.3637120549722,2.0,4.0,54.973110441022165,0.0
T001371,,2.0,9.0,,1.0
T001372,103.09416764435676,2.0,2.0,18.597816263850707,0.0
T001373,39.17095979321452,2.0,,17.178156565721824,0.0
T001374,214.5471286295371,2.0,,,0.0
T001375,23.717184271495256,2.0,1.0,7.027343043667435,0.0
T001376,43.39254296419966,1.0,5.0,61.650935917781005,0.0
T001377,97.78633400776756,2.0,1.0,12.88151748112128,0.0
T001378,105.97901842070766,2.0,2.0,0.8717782610234148,0.0
T001379,106.3189789773206,3.0,8.0,4.555307330267844,0.0
T001380,64.07963672154013,2.0,6.0,62.920022254619376,0.0
T001381,88.62618700232962,1.0,2.0,18.74257903901698,0.0
T001382,155.48499209781116,2.0,5.0,81.62641046354953,
T001383,159.77656940433548,3.0,0.0,12.807711931688988,0.0
T001384,65.697512148241,3.0,4.0,2.7952605234469017,0.0
T001385,134.20816043044772,1.0,1.0,34.51519244930574,0.0
T001386,47.88642059763758,2.0,5.0,1.6342974880470498,0.0
T001387,70.96758487230244,1.0,3.0,,0.0
T001388,235.15137822025417,2.0,1.0,9.58941903063113,0.0
T001389,140.84185057154906,3.0,,15.237735676060508,0.0
T001390,87.79597631628994,3.0,2.0,,0.0
T001391,224.60919993003432,3.0,1.0,2.738279576666495,0.0
T001392,51.71086835680204,2.0,2.0,27.882414967461283,0.0
T001393,124.32508219131007,2.0,4.0,6.257639800027688,1.0
T001394,119.1326775738746,,0.0,9.509646714109223,0.0
T001395,20.106393275258117,2.0,3.0,4.2999895566359205,0.0
T001396,49.47008900355433,2.0,2.0,2.4564637975184724,0.0
T001397,93.2845629264726,2.0,16.0,54.10553273621738,
T001398,26.39814634866042,2.0,8.0,,0.0
T001399,193.80854196079432,3.0,6.0,19.698304151925115,0.0
T001400,16.945829221641375,1.0,13.0,38.584424003577695,0.0
T001401,119.96115613026396,2.0,1.0,23.04201971369323,0.0
T001402,97.74385548379742,2.0,22.0,,0.0
T001403,1.0,3.0,10.0,1.5010967024686386,
T001404,151.52902928120287,3.0,6.0,83.06886638225915,0.0
T001405,153.43961606971462,3.0,11.0,26.659526902589317,0.0
T001406,22.82745284071265,2.0,7.0,10.218778293434216,0.0
T001407,185.20527581277457,2.0,8.0,72.37406254650949,0.0
T001408,165.86970328171628,3.0,3.0,0.6742886413409855,0.0
T001409,1.0,2.0,4.0,17.25097937011701,0.0
T001410,194.0578534720295,3.0,6.0,2.1325258464866037,0.0
T001411,87.42305569777521,3.0,6.0,37.96054508334695,0.0
T001412,,3.0,1.0,6.612241867343284,0.0
T001413,39.44919001187717,3.0,12.0,19.70223678820018,0.0
T001414,103.46721685181252,3.0,0.0,40.29533837020197,0.0
T001415,135.98789710740908,3.0,4.0,27.60328362940573,0.0
T001416,86.55556547225848,1.0,1.0,27.035786394819738,0.0
T001417,47.114453552204985,,,0.8291622785334627,0.0
T001418,71.9331001778897,,13.0,37.26760728572862,0.0
T001419,26.073900481628627,2.0,8.0,,0.0
T001420,1.0,3.0,7.0,1.197887338165733,
T001421,70.12449026541792,3.0,1.0,7.76275147769942,0.0
T001422,95.51321528563868,2.0,1.0,2.711618475549664,0.0
T001423,254.91497170356288,,5.0,18.12388059878913,0.0
T001424,,2.0,4.0,46.13807563187645,1.0
T001425,37.44004316831611,1.0,1.0,10.521299946748137,1.0
T001426,52.55235861156609,2.0,0.0,71.82779816378772,0.0
T001427,101.91189974800142,3.0,1.0,30.403726386895748,0.0
T001428,71.54259006637331,1.0,3.0,9.046394166590034,0.0
T001429,114.00226713487022,2.0,11.0,33.55846902211382,0.0
T001430,112.17651020931724,3.0,0.0,10.512306310175038,0.0
T001431,103.11656748095616,2.0,4.0,14.75885133976466,0.0
T001432,95.66494319258956,2.0,3.0,17.120125750819405,0.0
T001433,121.00472452259206,3.0,10.0,19.573007772997727,1.0
T001434,42.45032112888486,2.0,9.0,,0.0
T001435,60.45503091662234,3.0,3.0,10.320891896085897,0.0
T001436,40.18966879596646,3.0,5.0,,0.0
T001437,91.36863500295902,3.0,1.0,81.47466846621147,0.0
T001438,67.10827230739315,2.0,10.0,29.28826884700069,0.0
T001439,,2.0,0.0,28.920444036482547,0.0
T001440,46.11276110353469,2.0,2.0,14.196255946964634,0.0
T001441,112.06609674583903,3.0,10.0,26.773361404804024,0.0
T001442,98.06285525052284,2.0,1.0,,0.0
T001443,138.58980886178307,3.0,5.0,,0.0
T001444,85.57124414229494,2.0,3.0,3.0411241059780263,0.0
T001445,94.46673157213353,3.0,3.0,,0.0
T001446,138.00279818448013,2.0,4.0,24.18449637440497,0.0
T001447,112.88762700713754,3.0,,22.01320276680172,0.0
T001448,28.46124489409759,3.0,0.0,,0.0
T001449,136.65271407329993,1.0,1.0,63.40402203714065,0.0
T001450,88.99431343725857,2.0,17.0,3.401140199704263,0.0
T001451,88.0944781843973,2.0,2.0,51.33158019909491,0.0
T001452,20.264846636660224,3.0,6.0,11.24855828583335,1.0
T001453,165.21701214390762,2.0,2.0,19.741272966242025,0.0
T001454,119.41560027117248,1.0,0.0,3.5248049387316205,0.0
T001455,23.247987623382016,2.0,4.0,34.74867828640895,0.0
T001456,1.0,3.0,0.0,8.096150998229893,0.0
T001457,93.4263702164166,3.0,3.0,12.127573357191778,0.0
T001458,1.0,3.0,29.0,6.968662444493082,0.0
T001459,85.89371115330444,2.0,1.0,34.110159697953094,0.0
T001460,70.82003368269976,2.0,2.0,1.3732656208877196,0.0
T001461,135.35161798053923,2.0,15.0,,1.0
T001462,206.10780985063167,2.0,1.0,,0.0
T001463,7.033161416997132,3.0,8.0,6.76508680575373,0.0
T001464,203.7532519674271,3.0,2.0,18.7138587660592,0.0
T001465,142.09918477260635,3.0,4.0,2.582016643184548,0.0
T001466,87.61237908801454,3.0,,3.517020851670244,1.0
T001467,81.56903171071502,2.0,4.0,14.866326764256623,0.0
T001468,203.21100674262053,3.0,10.0,3.680175321166308,0.0
T001469,1.0,1.0,1.0,14.512286827339056,0.0
T001470,154.00280295696552,2.0,1.0,3.8067671589787015,0.0
T001471,98.7883583065154,2.0,2.0,66.22860824676768,0.0
T001472,,2.0,3.0,45.76731045244971,0.0
T001473,137.33056823010787,2.0,0.0,,1.0
T001474,60.00297466490329,,18.0,13.880240571352928,0.0
T001475,101.56979327663882,2.0,5.0,34.15534314979795,0.0
T001476,183.45107626446963,2.0,18.0,,0.0
T001477,35.03918182770879,3.0,2.0,15.111604273840593,0.0
T001478,97.06397864476855,3.0,9.0,5.288325732299287,0.0
T001479,201.18031096148195,2.0,6.0,12.796894929334169,0.0
T001480,115.36497604383048,1.0,1.0,8.893607543212257,0.0
T001481,130.51851327167324,3.0,14.0,21.24539274455595,0.0
T001482,102.488684359048,,4.0,34.842425513661865,0.0
T001483,83.49399530167749,2.0,11.0,18.53596731179652,0.0
T001484,86.35777268299347,3.0,2.0,68.04325386230374,0.0
T001485,151.4706550477663,2.0,2.0,21.31444250222123,0.0
T001486,120.35261435622677,2.0,0.0,18.36125171303262,0.0
T001487,,2.0,0.0,46.1929228460938,1.0
T001488,102.9609217007244,3.0,0.0,25.65197319035975,0.0
T001489,,3.0,17.0,8.108706256427386,0.0
T001490,207.7464338691571,1.0,5.0,8.431999260568208,0.0
T001491,120.73864453943956,2.0,13.0,37.39620406071006,0.0
T001492,60.373963078364966,3.0,2.0,25.945643162700367,0.0
T001493,130.52928726419117,1.0,,2.34195035352636,0.0
T001494,71.17447996366403,3.0,2.0,6.686975279873124,0.0
T001495,83.982634590284,1.0,,,0.0
T001496,160.59719926932,2.0,32.0,29.870721527664116,0.0
T001497,1.0,2.0,1.0,41.23223839123078,0.0
T001498,55.26963488902481,3.0,1.0,21.115984231113128,0.0
T001499,,,8.0,29.96261071404884,0.0
T001500,249.2629501301705,2.0,1.0,31.92333523373983,0.0
T001501,64.61652671906097,2.0,6.0,16.989026987000912,0.0
T001502,,2.0,0.0,15.33156302710813,0.0
T001503,153.76717009784488,1.0,0.0,6.589996719381581,0.0
T001504,179.91609038205166,2.0,22.0,35.55367463395498,0.0
T001505,45.04803877340704,2.0,8.0,14.80335873563597,0.0
T001506,167.0230525895174,2.0,4.0,6.571164669983152,0.0
T001507,134.2225238818214,3.0,1.0,2.626685317275101,0.0
T001508,181.99822646856964,2.0,3.0,46.33156664231297,0.0
T001509,59.80257926362595,2.0,,27.858057737923357,0.0
T001510,36.53544473784479,2.0,,23.65115616673314,0.0
T001511,72.79429989429038,1.0,9.0,15.412218851334517,0.0
T001512,51.99768523602681,3.0,2.0,9.205780225698184,0.0
T001513,64.40133863705387,3.0,1.0,58.92454730742661,0.0
T001514,119.59020027012733,2.0,1.0,72.6571655964881,0.0
T001515,,,,1.931917754163832,0.0
T001516,80.3194208983495,2.0,2.0,5.537493288054205,0.0
T001517,170.98015022568185,3.0,12.0,66.5287630683066,0.0
T001518,125.05470849699226,3.0,0.0,6.232037347052556,0.0
T001519,194.4218469807128,1.0,2.0,22.879218675552483,0.0
T001520,148.94290253908977,3.0,1.0,3.313587219006557,0.0
T001521,130.39201693675042,3.0,1.0,152.6842406464832,0.0
T001522,73.2018277442976,2.0,0.0,9.157313432764845,0.0
T001523,66.25329906047239,3.0,3.0,6.568598541776763,0.0
T001524,125.4362511614967,2.0,5.0,82.18871726233176,1.0
T001525,131.1703569139958,2.0,5.0,12.16626784292444,0.0
T001526,,2.0,,30.491448963070034,0.0
T001527,48.37380482362303,3.0,11.0,,0.0
T001528,16.66182966054012,2.0,0.0,4.569299486327438,1.0
T001529,,2.0,3.0,35.75803697103612,0.0
T001530,135.03503060602918,2.0,1.0,18.561816958725977,0.0
T001531,180.61391289943228,,1.0,29.996417802428144,0.0
T001532,72.66599577063673,2.0,4.0,8.649082477214405,0.0
T001533,207.1503527292455,3.0,6.0,50.69990656042054,0.0
T001534,109.80657295119536,2.0,1.0,44.9086865654685,1.0
T001535,136.381477181849,2.0,1.0,50.45006278887196,0.0
T001536,131.62271083211505,3.0,1.0,20.68848013674714,0.0
T001537,129.34285469001352,1.0,3.0,36.24114163228828,0.0
T001538,99.98431636941126,3.0,0.0,21.20204035783661,0.0
T001539,142.34410519424569,1.0,5.0,23.624422457933143,0.0
T001540,142.155266616162,1.0,3.0,39.20176304712527,0.0
T001541,129.93971947809553,2.0,1.0,18.29303678741724,0.0
T001542,10.290406672528178,3.0,8.0,11.324942085138272,0.0
T001543,89.32716103247809,2.0,7.0,1.424119697741818,0.0
T001544,65.26998154184277,2.0,0.0,11.074988219296726,0.0
T001545,144.4576912393903,1.0,15.0,4.5740435090366,0.0
T001546,,2.0,0.0,46.78604195261643,0.0
T001547,141.09512521876118,1.0,7.0,29.564062115108477,0.0
T001548,108.5208111187744,2.0,11.0,,0.0
T001549,102.85065624485422,3.0,5.0,25.919196703844825,0.0
T001550,86.05583029246218,2.0,3.0,66.69552389530521,0.0
T001551,173.84672130591372,2.0,8.0,,0.0
T001552,24.988906927653204,,1.0,43.20237435218908,0.0
T001553,70.52738000306408,3.0,10.0,15.067613968339636,1.0
T001554,44.886512977207225,3.0,16.0,10.365198156809004,0.0
T001555,92.81702350514408,2.0,1.0,42.26688513416592,1.0
T001556,114.8492336616593,2.0,2.0,14.02565367795026,0.0
T001557,1.0,2.0,1.0,,0.0
T001558,59.84105246598276,3.0,26.0,4.947302156630335,0.0
T001559,90.18596743060316,2.0,1.0,13.197203542189806,1.0
T001560,125.20232577589222,3.0,,7.899203602972237,0.0
T001561,,2.0,0.0,9.35424299027651,0.0
T001562,126.8884095184242,2.0,2.0,19.15462000847209,0.0
T001563,114.27770374288284,2.0,4.0,38.55478362499047,0.0
T001564,,1.0,2.0,18.862391852507663,0.0
T001565,162.78780627867604,3.0,8.0,5.482958520128129,0.0
T001566,168.8248225009769,2.0,0.0,5.237293615776864,0.0
T001567,,3.0,6.0,49.00139365218676,0.0
T001568,,1.0,0.0,0.7801415259812481,0.0
T001569,148.1251442900051,3.0,,43.702120746181066,0.0
T001570,152.5327198003806,2.0,21.0,22.20617061870663,0.0
T001571,,2.0,5.0,13.1962133408265,0.0
T001572,,2.0,1.0,2.697753042065735,0.0
T001573,116.43812051517402,1.0,0.0,0.4857405771752483,0.0
T001574,98.26575563066096,,9.0,9.443930301360902,0.0
T001575,53.89055472841863,3.0,7.0,15.950665315365658,0.0
T001576,1.0,2.0,8.0,66.26961553406882,0.0
T001577,123.65727266338936,,0.0,13.088844803248218,0.0
T001578,110.53004196488207,2.0,17.0,38.82048074363016,0.0
T001579,181.95584027220335,3.0,7.0,14.300694107244617,1.0
T001580,93.50896501332868,3.0,4.0,0.9867484373295466,0.0
T001581,100.7841118235812,3.0,1.0,0.8259941774596368,0.0
T001582,63.55203749834189,3.0,8.0,28.711689968566727,0.0
T001583,72.02268573552655,2.0,7.0,87.0288794149962,0.0
T001584,161.01414482088586,2.0,0.0,5.552564281477086,0.0
T001585,113.28084965862668,3.0,2.0,12.619641752395136,0.0
T001586,106.43087252024831,2.0,0.0,44.57755915689663,0.0
T001587,130.1895260138947,3.0,1.0,,0.0
T001588,84.1142451621883,1.0,0.0,24.4444899041552,
T001589,,3.0,3.0,5.34149181637135,0.0
T001590,,3.0,7.0,8.197824313228391,0.0
T001591,90.47484470010944,,1.0,30.934056127946207,0.0
T001592,,3.0,3.0,33.676517000103686,0.0
T001593,50.71369768322281,3.0,,14.505283297813834,0.0
T001594,98.36233648920008,1.0,,5.258019792712311,0.0
T001595,96.1449145292948,2.0,1.0,48.17184454509872,0.0
T001596,,3.0,2.0,27.711318175926174,0.0
T001597,105.66352052688822,,6.0,15.087935831275804,0.0
T001598,55.10849667871853,1.0,,12.782024667074149,0.0
T001599,87.55179257604632,3.0,4.0,38.33478090062354,0.0
T001600,37.47961330151413,3.0,2.0,110.38159778795377,0.0
T001601,114.10171096046712,1.0,0.0,42.58437888683304,1.0
T001602,73.45656135398397,2.0,5.0,30.8219312526008,1.0
T001603,169.97973225728967,2.0,11.0,21.117417886031703,0.0
T001604,118.7028284923786,2.0,2.0,21.01007195631289,0.0
T001605,74.41182210288483,2.0,0.0,10.82502906213934,0.0
T001606,138.37396722770654,2.0,1.0,60.64984297330651,0.0
T001607,46.16604362644933,3.0,1.0,0.760402128671545,0.0
T001608,142.9792436171778,2.0,10.0,64.0240959241377,0.0
T001609,96.2536721940776,3.0,8.0,57.51011558281658,0.0
T001610,97.34465991515448,3.0,3.0,52.548789613315904,0.0
T001611,82.86427417366153,2.0,7.0,6.894788782652637,0.0
T001612,1.0,2.0,1.0,,0.0
T001613,32.07129923712628,2.0,0.0,4.251661767410393,0.0
T001614,119.12166578462676,1.0,10.0,42.20015229601833,0.0
T001615,89.0673361282482,1.0,0.0,10.419627861625903,0.0
T001616,117.09126069774833,1.0,2.0,39.32233699315668,0.0
T001617,110.02845986154716,,,12.690459113980346,0.0
T001618,116.54256523077888,2.0,0.0,14.84840775291977,0.0
T001619,36.1847791730832,3.0,1.0,8.47169494620759,0.0
T001620,132.95271719567097,3.0,1.0,3.5606839903471457,0.0
T001621,151.0757696390932,3.0,14.0,28.434322063754085,0.0
T001622,245.9086777530046,2.0,0.0,7.57612765593656,0.0
T001623,177.496720250877,2.0,10.0,7.769761619155242,1.0
T001624,153.010495374944,2.0,1.0,52.62599439167157,0.0
T001625,98.88605104081434,2.0,2.0,93.6475759844666,0.0
T001626,83.71944739257482,2.0,4.0,9.343914796656495,0.0
T001627,125.27789266075038,2.0,6.0,20.129174702244857,0.0
T001628,67.91665899348088,1.0,0.0,34.540451162069566,0.0
T001629,81.99803656215087,2.0,2.0,20.339172047538224,0.0
T001630,133.41702443590404,2.0,1.0,26.17401884447138,0.0
T001631,119.15840948794502,3.0,9.0,15.324610328921572,0.0
T001632,177.9394592248447,3.0,7.0,31.153368228373623,0.0
T001633,31.22445552156286,3.0,7.0,,0.0
T001634,151.95558937101345,3.0,24.0,62.77084572243009,0.0
T001635,131.91959628041914,1.0,20.0,18.269327776348877,0.0
T001636,76.06256891682614,2.0,5.0,25.375998615922096,0.0
T001637,65.01372460037072,3.0,19.0,23.59918280220363,0.0
T001638,159.4196636724042,2.0,1.0,,0.0
T001639,122.5612659659254,3.0,5.0,0.765877332658999,0.0
T001640,79.78190036549887,3.0,3.0,8.261874949771729,0.0
T001641,40.16672038578021,3.0,10.0,98.24157364543407,1.0
T001642,124.82000588669706,1.0,6.0,41.838083551806704,0.0
T001643,,3.0,1.0,4.756644829290132,0.0
T001644,,3.0,16.0,,0.0
T001645,99.04918960486556,2.0,2.0,,0.0
T001646,21.75986143189725,2.0,5.0,48.03505644679682,0.0
T001647,35.850388790571515,1.0,1.0,0.6117778338480788,0.0
T001648,,2.0,6.0,19.00594982726604,0.0
T001649,102.04595876978604,2.0,13.0,8.394773127720768,0.0
T001650,112.99413971242116,3.0,0.0,29.690425347255218,0.0
T001651,58.0139078909612,3.0,2.0,14.516100671661675,0.0
T001652,108.02869905249322,3.0,2.0,19.454037010563308,1.0
T001653,143.0818062248972,2.0,1.0,3.467886248934192,0.0
T001654,70.22325324080704,2.0,14.0,,1.0
T001655,54.53062726026305,1.0,0.0,39.88673928149312,1.0
T001656,47.245531591165246,3.0,7.0,43.71160000339799,0.0
T001657,40.65033058471277,2.0,7.0,3.415159384080412,0.0
T001658,99.23450754135024,3.0,1.0,44.83454709707116,0.0
T001659,158.96485920319134,3.0,3.0,25.822246828446755,0.0
T001660,104.67617482193047,2.0,1.0,0.1271160640795617,0.0
T001661,106.77817082073544,,0.0,7.037127997524195,0.0
T001662,95.86596570786504,2.0,5.0,,0.0
T001663,168.85904682522806,1.0,4.0,,0.0
T001664,149.31882529529685,2.0,1.0,75.2970496667915,0.0
T001665,33.87710216282149,,2.0,64.34344364199141,0.0
T001666,40.79847208887203,2.0,7.0,9.563460944047552,0.0
T001667,79.40615169387664,2.0,,5.870059264376852,0.0
T001668,60.37900395000194,1.0,8.0,120.66525479066163,0.0
T001669,82.16634329100644,3.0,3.0,5.7867369152383255,0.0
T001670,123.16031460495616,1.0,3.0,,0.0
T001671,,3.0,0.0,10.508060138851151,0.0
T001672,128.24211793000612,3.0,1.0,33.38521600642483,0.0
T001673,45.38436176637105,2.0,4.0,21.13749268954367,0.0
T001674,94.59305048042916,2.0,3.0,32.438821067405335,0.0
T001675,127.811500470033,3.0,4.0,26.20374059336584,0.0
T001676,138.66199933328795,3.0,3.0,11.14884110916064,0.0
T001677,49.93426729010165,3.0,7.0,47.50181197691303,1.0
T001678,69.5108547840309,2.0,1.0,5.264713235469136,0.0
T001679,146.40453054955407,3.0,0.0,24.76180050067592,0.0
T001680,85.0589955485398,2.0,3.0,12.01998834501524,0.0
T001681,90.58693324568468,2.0,0.0,6.213451926748554,0.0
T001682,105.66971959833448,,0.0,8.613817118367388,0.0
T001683,55.96229551986349,2.0,5.0,7.154270922753414,0.0
T001684,34.22793464750772,2.0,7.0,29.732698711727835,0.0
T001685,79.425342771891,3.0,4.0,46.01273517942968,0.0
T001686,111.50353795957012,3.0,5.0,5.183239026410678,0.0
T001687,195.20682947865035,3.0,3.0,33.14761785548897,1.0
T001688,93.34984180349682,3.0,0.0,5.670237944890157,0.0
T001689,121.27287808924824,1.0,1.0,17.663213015755712,0.0
T001690,122.08733681887786,3.0,0.0,7.336218009997516,0.0
T001691,69.18192959802613,2.0,0.0,73.0031731961024,0.0
T001692,145.01992941975317,3.0,1.0,11.69408673371201,0.0
T001693,92.30011674010842,2.0,4.0,16.625541411411916,1.0
T001694,63.22350287051167,2.0,7.0,19.882932522253952,
T001695,116.6157005989796,2.0,2.0,4.117443178033247,0.0
T001696,77.99777566515081,,1.0,9.829119172552982,0.0
T001697,,2.0,3.0,82.96940019116589,
T001698,228.66799016249303,2.0,0.0,43.598769012837714,0.0
T001699,24.03269622615788,3.0,1.0,3.1996538811780115,0.0
T001700,97.10461250615457,2.0,1.0,115.9159776736952,0.0
T001701,69.19282709755282,1.0,0.0,9.870436567401262,1.0
T001702,,2.0,,27.767995709320925,0.0
T001703,83.96661872214041,3.0,4.0,26.93488620143792,0.0
T001704,97.59557463346135,3.0,0.0,8.366876472510242,0.0
T001705,148.6277224813365,2.0,12.0,17.297124407875963,1.0
T001706,119.5347960464072,2.0,4.0,8.935165800454325,0.0
T001707,57.19580870455664,3.0,4.0,18.8599391517496,0.0
T001708,138.45158277211377,1.0,9.0,25.64155512448183,0.0
T001709,153.1970493780428,3.0,4.0,24.222547390921992,0.0
T001710,136.45318225011823,2.0,3.0,,0.0
T001711,98.38596944752648,2.0,11.0,60.370585088776494,0.0
T001712,80.00504689344315,,9.0,3.851065030116328,1.0
T001713,60.53307471401628,3.0,6.0,8.836803618340205,0.0
T001714,45.39181836409551,2.0,10.0,68.73434122843938,0.0
T001715,118.07086586365514,2.0,4.0,,0.0
T001716,152.45046129184448,2.0,4.0,3.79134300733344,1.0
T001717,102.94921107947988,2.0,15.0,17.351390161725103,0.0
T001718,45.708743555740725,1.0,2.0,60.30501393745141,1.0
